t,state
2143,706.033
2144,705.964
2145,705.896
2146,705.827
2147,705.759
2148,705.69
2149,705.621
2150,705.553
2151,705.484
2152,705.416
2153,705.347
2154,705.279
2155,705.21
2156,705.142
2157,705.073
2158,705.005
2159,704.936
2160,704.868
2161,704.799
2162,704.731
2163,704.662
2164,704.594
2165,704.525
2166,704.457
2167,704.388
2168,704.32
2169,704.251
2170,704.183
2171,704.115
2172,704.046
2173,703.978
2174,703.909
2175,703.841
2176,703.773
2177,703.704
2178,703.636
2179,703.568
2180,703.499
2181,703.431
2182,703.362
2183,703.294
2184,703.226
2185,703.157
2186,703.089
2187,703.021
2188,702.953
2189,702.884
2190,702.816
2191,702.748
2192,702.679
2193,702.611
2194,702.543
2195,702.475
2196,702.406
2197,702.338
2198,702.27
2199,702.202
2200,702.133
2201,702.065
2202,701.997
2203,701.929
2204,701.861
2205,701.792
2206,701.724
2207,701.656
2208,701.588
2209,701.52
2210,701.452
2211,701.384
2212,701.315
2213,701.247
2214,701.179
2215,701.111
2216,701.043
2217,700.975
2218,700.907
2219,700.839
2220,700.771
2221,700.702
2222,700.634
2223,700.566
2224,700.498
2225,700.43
2226,700.362
2227,700.294
2228,700.226
2229,700.158
2230,700.09
2231,700.022
2232,699.954
2233,699.886
2234,699.818
2235,699.75
2236,699.682
2237,699.614
2238,699.546
2239,699.478
2240,699.41
2241,699.342
2242,699.274
2243,699.206
2244,699.139
2245,699.071
2246,699.003
2247,698.935
2248,698.867
2249,698.799
2250,698.731
2251,698.663
2252,698.595
2253,698.528
2254,698.46
2255,698.392
2256,698.324
2257,698.256
2258,698.188
2259,698.121
2260,698.053
2261,697.985
2262,697.917
2263,697.849
2264,697.782
2265,697.714
2266,697.646
2267,697.578
2268,697.51
2269,697.443
2270,697.375
2271,697.307
2272,697.24
2273,697.172
2274,697.104
2275,697.036
2276,696.969
2277,696.901
2278,696.833
2279,696.766
2280,696.698
2281,696.63
2282,696.563
2283,696.495
2284,696.427
2285,696.36
2286,696.292
2287,696.224
2288,696.157
2289,696.089
2290,696.022
2291,695.954
2292,695.886
2293,695.819
2294,695.751
2295,695.684
2296,695.616
2297,695.548
2298,695.481
2299,695.413
2300,695.346
2301,695.278
2302,695.211
2303,695.143
2304,695.076
2305,695.008
2306,694.941
2307,694.873
2308,694.806
2309,694.738
2310,694.671
2311,694.603
2312,694.536
2313,694.468
2314,694.401
2315,694.333
2316,694.266
2317,694.199
2318,694.131
2319,694.064
2320,693.996
2321,693.929
2322,693.862
2323,693.794
2324,693.727
2325,693.659
2326,693.592
2327,693.525
2328,693.457
2329,693.39
2330,693.323
2331,693.255
2332,693.188
2333,693.121
2334,693.053
2335,692.986
2336,692.919
2337,692.852
2338,692.784
2339,692.717
2340,692.65
2341,692.582
2342,692.515
2343,692.448
2344,692.381
2345,692.313
2346,692.246
2347,692.179
2348,692.112
2349,692.045
2350,691.977
2351,691.91
2352,691.843
2353,691.776
2354,691.709
2355,691.641
2356,691.574
2357,691.507
2358,691.44
2359,691.373
2360,691.306
2361,691.239
2362,691.171
2363,691.104
2364,691.037
2365,690.97
2366,690.903
2367,690.836
2368,690.769
2369,690.702
2370,690.635
2371,690.568
2372,690.501
2373,690.433
2374,690.366
2375,690.299
2376,690.232
2377,690.165
2378,690.098
2379,690.031
2380,689.964
2381,689.897
2382,689.83
2383,689.763
2384,689.696
2385,689.629
2386,689.562
2387,689.495
2388,689.429
2389,689.362
2390,689.295
2391,689.228
2392,689.161
2393,689.094
2394,689.027
2395,688.96
2396,688.893
2397,688.826
2398,688.759
2399,688.693
2400,688.626
2401,688.559
2402,688.492
2403,688.425
2404,688.358
2405,688.291
2406,688.225
2407,688.158
2408,688.091
2409,688.024
2410,687.957
2411,687.891
2412,687.824
2413,687.757
2414,687.69
2415,687.623
2416,687.557
2417,687.49
2418,687.423
2419,687.356
2420,687.29
2421,687.223
2422,687.156
2423,687.09
2424,687.023
2425,686.956
2426,686.889
2427,686.823
2428,686.756
2429,686.689
2430,686.623
2431,686.556
2432,686.489
2433,686.423
2434,686.356
2435,686.289
2436,686.223
2437,686.156
2438,686.09
2439,686.023
2440,685.956
2441,685.89
2442,685.823
2443,685.757
2444,685.69
2445,685.623
2446,685.557
2447,685.49
2448,685.424
2449,685.357
2450,685.291
2451,685.224
2452,685.158
2453,685.091
2454,685.025
2455,684.958
2456,684.892
2457,684.825
2458,684.759
2459,684.692
2460,684.626
2461,684.559
2462,684.493
2463,684.426
2464,684.36
2465,684.293
2466,684.227
2467,684.161
2468,684.094
2469,684.028
2470,683.961
2471,683.895
2472,683.829
2473,683.762
2474,683.696
2475,683.629
2476,683.563
2477,683.497
2478,683.43
2479,683.364
2480,683.298
2481,683.231
2482,683.165
2483,683.099
2484,683.032
2485,682.966
2486,682.9
2487,682.834
2488,682.767
2489,682.701
2490,682.635
2491,682.568
2492,682.502
2493,682.436
2494,682.37
2495,682.303
2496,682.237
2497,682.171
2498,682.105
2499,682.039
2500,681.972
2501,681.906
2502,681.84
2503,681.774
2504,681.708
2505,681.641
2506,681.575
2507,681.509
2508,681.443
2509,681.377
2510,681.311
2511,681.245
2512,681.178
2513,681.112
2514,681.046
2515,680.98
2516,680.914
2517,680.848
2518,680.782
2519,680.716
2520,680.65
2521,680.584
2522,680.518
2523,680.452
2524,680.385
2525,680.319
2526,680.253
2527,680.187
2528,680.121
2529,680.055
2530,679.989
2531,679.923
2532,679.857
2533,679.791
2534,679.725
2535,679.659
2536,679.593
2537,679.527
2538,679.462
2539,679.396
2540,679.33
2541,679.264
2542,679.198
2543,679.132
2544,679.066
2545,679
2546,678.934
2547,678.868
2548,678.802
2549,678.736
2550,678.671
2551,678.605
2552,678.539
2553,678.473
2554,678.407
2555,678.341
2556,678.276
2557,678.21
2558,678.144
2559,678.078
2560,678.012
2561,677.946
2562,677.881
2563,677.815
2564,677.749
2565,677.683
2566,677.618
2567,677.552
2568,677.486
2569,677.42
2570,677.355
2571,677.289
2572,677.223
2573,677.157
2574,677.092
2575,677.026
2576,676.96
2577,676.895
2578,676.829
2579,676.763
2580,676.697
2581,676.632
2582,676.566
2583,676.5
2584,676.435
2585,676.369
2586,676.304
2587,676.238
2588,676.172
2589,676.107
2590,676.041
2591,675.975
2592,675.91
2593,675.844
2594,675.779
2595,675.713
2596,675.648
2597,675.582
2598,675.516
2599,675.451
2600,675.385
2601,675.32
2602,675.254
2603,675.189
2604,675.123
2605,675.058
2606,674.992
2607,674.927
2608,674.861
2609,674.796
2610,674.73
2611,674.665
2612,674.599
2613,674.534
2614,674.468
2615,674.403
2616,674.337
2617,674.272
2618,674.207
2619,674.141
2620,674.076
2621,674.01
2622,673.945
2623,673.88
2624,673.814
2625,673.749
2626,673.683
2627,673.618
2628,673.553
2629,673.487
2630,673.422
2631,673.357
2632,673.291
2633,673.226
2634,673.161
2635,673.095
2636,673.03
2637,672.965
2638,672.899
2639,672.834
2640,672.769
2641,672.704
2642,672.638
2643,672.573
2644,672.508
2645,672.443
2646,672.377
2647,672.312
2648,672.247
2649,672.182
2650,672.116
2651,672.051
2652,671.986
2653,671.921
2654,671.856
2655,671.79
2656,671.725
2657,671.66
2658,671.595
2659,671.53
2660,671.465
2661,671.399
2662,671.334
2663,671.269
2664,671.204
2665,671.139
2666,671.074
2667,671.009
2668,670.944
2669,670.879
2670,670.813
2671,670.748
2672,670.683
2673,670.618
2674,670.553
2675,670.488
2676,670.423
2677,670.358
2678,670.293
2679,670.228
2680,670.163
2681,670.098
2682,670.033
2683,669.968
2684,669.903
2685,669.838
2686,669.773
2687,669.708
2688,669.643
2689,669.578
2690,669.513
2691,669.448
2692,669.383
2693,669.318
2694,669.253
2695,669.188
2696,669.123
2697,669.059
2698,668.994
2699,668.929
2700,668.864
2701,668.799
2702,668.734
2703,668.669
2704,668.604
2705,668.539
2706,668.475
2707,668.41
2708,668.345
2709,668.28
2710,668.215
2711,668.15
2712,668.086
2713,668.021
2714,667.956
2715,667.891
2716,667.826
2717,667.762
2718,667.697
2719,667.632
2720,667.567
2721,667.503
2722,667.438
2723,667.373
2724,667.308
2725,667.244
2726,667.179
2727,667.114
2728,667.049
2729,666.985
2730,666.92
2731,666.855
2732,666.791
2733,666.726
2734,666.661
2735,666.597
2736,666.532
2737,666.467
2738,666.403
2739,666.338
2740,666.273
2741,666.209
2742,666.144
2743,666.08
2744,666.015
2745,665.95
2746,665.886
2747,665.821
2748,665.757
2749,665.692
2750,665.627
2751,665.563
2752,665.498
2753,665.434
2754,665.369
2755,665.305
2756,665.24
2757,665.176
2758,665.111
2759,665.047
2760,664.982
2761,664.918
2762,664.853
2763,664.789
2764,664.724
2765,664.66
2766,664.595
2767,664.531
2768,664.466
2769,664.402
2770,664.337
2771,664.273
2772,664.209
2773,664.144
2774,664.08
2775,664.015
2776,663.951
2777,663.886
2778,663.822
2779,663.758
2780,663.693
2781,663.629
2782,663.565
2783,663.5
2784,663.436
2785,663.372
2786,663.307
2787,663.243
2788,663.179
2789,663.114
2790,663.05
2791,662.986
2792,662.921
2793,662.857
2794,662.793
2795,662.728
2796,662.664
2797,662.6
2798,662.536
2799,662.471
2800,662.407
2801,662.343
2802,662.279
2803,662.214
2804,662.15
2805,662.086
2806,662.022
2807,661.958
2808,661.893
2809,661.829
2810,661.765
2811,661.701
2812,661.637
2813,661.573
2814,661.508
2815,661.444
2816,661.38
2817,661.316
2818,661.252
2819,661.188
2820,661.124
2821,661.059
2822,660.995
2823,660.931
2824,660.867
2825,660.803
2826,660.739
2827,660.675
2828,660.611
2829,660.547
2830,660.483
2831,660.419
2832,660.355
2833,660.291
2834,660.227
2835,660.163
2836,660.099
2837,660.035
2838,659.971
2839,659.907
2840,659.843
2841,659.779
2842,659.715
2843,659.651
2844,659.587
2845,659.523
2846,659.459
2847,659.395
2848,659.331
2849,659.267
2850,659.203
2851,659.139
2852,659.075
2853,659.011
2854,658.947
2855,658.883
2856,658.82
2857,658.756
2858,658.692
2859,658.628
2860,658.564
2861,658.5
2862,658.436
2863,658.373
2864,658.309
2865,658.245
2866,658.181
2867,658.117
2868,658.053
2869,657.99
2870,657.926
2871,657.862
2872,657.798
2873,657.734
2874,657.671
2875,657.607
2876,657.543
2877,657.479
2878,657.416
2879,657.352
2880,657.288
2881,657.224
2882,657.161
2883,657.097
2884,657.033
2885,656.97
2886,656.906
2887,656.842
2888,656.779
2889,656.715
2890,656.651
2891,656.588
2892,656.524
2893,656.46
2894,656.397
2895,656.333
2896,656.269
2897,656.206
2898,656.142
2899,656.078
2900,656.015
2901,655.951
2902,655.888
2903,655.824
2904,655.76
2905,655.697
2906,655.633
2907,655.57
2908,655.506
2909,655.443
2910,655.379
2911,655.316
2912,655.252
2913,655.188
2914,655.125
2915,655.061
2916,654.998
2917,654.934
2918,654.871
2919,654.807
2920,654.744
2921,654.681
2922,654.617
2923,654.554
2924,654.49
2925,654.427
2926,654.363
2927,654.3
2928,654.236
2929,654.173
2930,654.11
2931,654.046
2932,653.983
2933,653.919
2934,653.856
2935,653.793
2936,653.729
2937,653.666
2938,653.602
2939,653.539
2940,653.476
2941,653.412
2942,653.349
2943,653.286
2944,653.222
2945,653.159
2946,653.096
2947,653.032
2948,652.969
2949,652.906
2950,652.843
2951,652.779
2952,652.716
2953,652.653
2954,652.589
2955,652.526
2956,652.463
2957,652.4
2958,652.336
2959,652.273
2960,652.21
2961,652.147
2962,652.084
2963,652.02
2964,651.957
2965,651.894
2966,651.831
2967,651.768
2968,651.704
2969,651.641
2970,651.578
2971,651.515
2972,651.452
2973,651.389
2974,651.325
2975,651.262
2976,651.199
2977,651.136
2978,651.073
2979,651.01
2980,650.947
2981,650.884
2982,650.821
2983,650.757
2984,650.694
2985,650.631
2986,650.568
2987,650.505
2988,650.442
2989,650.379
2990,650.316
2991,650.253
2992,650.19
2993,650.127
2994,650.064
2995,650.001
2996,649.938
2997,649.875
2998,649.812
2999,649.749
3000,649.686
3001,649.623
3002,649.56
3003,649.497
3004,649.434
3005,649.371
3006,649.308
3007,649.245
3008,649.182
3009,649.12
3010,649.057
3011,648.994
3012,648.931
3013,648.868
3014,648.805
3015,648.742
3016,648.679
3017,648.616
3018,648.554
3019,648.491
3020,648.428
3021,648.365
3022,648.302
3023,648.239
3024,648.177
3025,648.114
3026,648.051
3027,647.988
3028,647.925
3029,647.863
3030,647.8
3031,647.737
3032,647.674
3033,647.611
3034,647.549
3035,647.486
3036,647.423
3037,647.36
3038,647.298
3039,647.235
3040,647.172
3041,647.109
3042,647.047
3043,646.984
3044,646.921
3045,646.859
3046,646.796
3047,646.733
3048,646.671
3049,646.608
3050,646.545
3051,646.483
3052,646.42
3053,646.357
3054,646.295
3055,646.232
3056,646.169
3057,646.107
3058,646.044
3059,645.982
3060,645.919
3061,645.856
3062,645.794
3063,645.731
3064,645.669
3065,645.606
3066,645.544
3067,645.481
3068,645.418
3069,645.356
3070,645.293
3071,645.231
3072,645.168
3073,645.106
3074,645.043
3075,644.981
3076,644.918
3077,644.856
3078,644.793
3079,644.731
3080,644.668
3081,644.606
3082,644.543
3083,644.481
3084,644.419
3085,644.356
3086,644.294
3087,644.231
3088,644.169
3089,644.106
3090,644.044
3091,643.982
3092,643.919
3093,643.857
3094,643.794
3095,643.732
3096,643.67
3097,643.607
3098,643.545
3099,643.483
3100,643.42
3101,643.358
3102,643.296
3103,643.233
3104,643.171
3105,643.109
3106,643.046
3107,642.984
3108,642.922
3109,642.859
3110,642.797
3111,642.735
3112,642.673
3113,642.61
3114,642.548
3115,642.486
3116,642.424
3117,642.361
3118,642.299
3119,642.237
3120,642.175
3121,642.112
3122,642.05
3123,641.988
3124,641.926
3125,641.864
3126,641.801
3127,641.739
3128,641.677
3129,641.615
3130,641.553
3131,641.491
3132,641.428
3133,641.366
3134,641.304
3135,641.242
3136,641.18
3137,641.118
3138,641.056
3139,640.994
3140,640.931
3141,640.869
3142,640.807
3143,640.745
3144,640.683
3145,640.621
3146,640.559
3147,640.497
3148,640.435
3149,640.373
3150,640.311
3151,640.249
3152,640.187
3153,640.125
3154,640.063
3155,640.001
3156,639.939
3157,639.877
3158,639.815
3159,639.753
3160,639.691
3161,639.629
3162,639.567
3163,639.505
3164,639.443
3165,639.381
3166,639.319
3167,639.257
3168,639.195
3169,639.133
3170,639.071
3171,639.009
3172,638.948
3173,638.886
3174,638.824
3175,638.762
3176,638.7
3177,638.638
3178,638.576
3179,638.514
3180,638.453
3181,638.391
3182,638.329
3183,638.267
3184,638.205
3185,638.143
3186,638.082
3187,638.02
3188,637.958
3189,637.896
3190,637.834
3191,637.773
3192,637.711
3193,637.649
3194,637.587
3195,637.526
3196,637.464
3197,637.402
3198,637.34
3199,637.279
3200,637.217
3201,637.155
3202,637.093
3203,637.032
3204,636.97
3205,636.908
3206,636.847
3207,636.785
3208,636.723
3209,636.662
3210,636.6
3211,636.538
3212,636.477
3213,636.415
3214,636.353
3215,636.292
3216,636.23
3217,636.168
3218,636.107
3219,636.045
3220,635.984
3221,635.922
3222,635.86
3223,635.799
3224,635.737
3225,635.676
3226,635.614
3227,635.552
3228,635.491
3229,635.429
3230,635.368
3231,635.306
3232,635.245
3233,635.183
3234,635.122
3235,635.06
3236,634.999
3237,634.937
3238,634.876
3239,634.814
3240,634.753
3241,634.691
3242,634.63
3243,634.568
3244,634.507
3245,634.445
3246,634.384
3247,634.323
3248,634.261
3249,634.2
3250,634.138
3251,634.077
3252,634.015
3253,633.954
3254,633.893
3255,633.831
3256,633.77
3257,633.709
3258,633.647
3259,633.586
3260,633.524
3261,633.463
3262,633.402
3263,633.34
3264,633.279
3265,633.218
3266,633.156
3267,633.095
3268,633.034
3269,632.972
3270,632.911
3271,632.85
3272,632.789
3273,632.727
3274,632.666
3275,632.605
3276,632.544
3277,632.482
3278,632.421
3279,632.36
3280,632.299
3281,632.237
3282,632.176
3283,632.115
3284,632.054
3285,631.992
3286,631.931
3287,631.87
3288,631.809
3289,631.748
3290,631.687
3291,631.625
3292,631.564
3293,631.503
3294,631.442
3295,631.381
3296,631.32
3297,631.258
3298,631.197
3299,631.136
3300,631.075
3301,631.014
3302,630.953
3303,630.892
3304,630.831
3305,630.77
3306,630.709
3307,630.647
3308,630.586
3309,630.525
3310,630.464
3311,630.403
3312,630.342
3313,630.281
3314,630.22
3315,630.159
3316,630.098
3317,630.037
3318,629.976
3319,629.915
3320,629.854
3321,629.793
3322,629.732
3323,629.671
3324,629.61
3325,629.549
3326,629.488
3327,629.427
3328,629.366
3329,629.305
3330,629.245
3331,629.184
3332,629.123
3333,629.062
3334,629.001
3335,628.94
3336,628.879
3337,628.818
3338,628.757
3339,628.696
3340,628.636
3341,628.575
3342,628.514
3343,628.453
3344,628.392
3345,628.331
3346,628.27
3347,628.21
3348,628.149
3349,628.088
3350,628.027
3351,627.966
3352,627.906
3353,627.845
3354,627.784
3355,627.723
3356,627.662
3357,627.602
3358,627.541
3359,627.48
3360,627.419
3361,627.359
3362,627.298
3363,627.237
3364,627.177
3365,627.116
3366,627.055
3367,626.994
3368,626.934
3369,626.873
3370,626.812
3371,626.752
3372,626.691
3373,626.63
3374,626.57
3375,626.509
3376,626.448
3377,626.388
3378,626.327
3379,626.266
3380,626.206
3381,626.145
3382,626.085
3383,626.024
3384,625.963
3385,625.903
3386,625.842
3387,625.782
3388,625.721
3389,625.66
3390,625.6
3391,625.539
3392,625.479
3393,625.418
3394,625.358
3395,625.297
3396,625.237
3397,625.176
3398,625.116
3399,625.055
3400,624.994
3401,624.934
3402,624.873
3403,624.813
3404,624.753
3405,624.692
3406,624.632
3407,624.571
3408,624.511
3409,624.45
3410,624.39
3411,624.329
3412,624.269
3413,624.208
3414,624.148
3415,624.088
3416,624.027
3417,623.967
3418,623.906
3419,623.846
3420,623.786
3421,623.725
3422,623.665
3423,623.605
3424,623.544
3425,623.484
3426,623.423
3427,623.363
3428,623.303
3429,623.242
3430,623.182
3431,623.122
3432,623.062
3433,623.001
3434,622.941
3435,622.881
3436,622.82
3437,622.76
3438,622.7
3439,622.639
3440,622.579
3441,622.519
3442,622.459
3443,622.398
3444,622.338
3445,622.278
3446,622.218
3447,622.158
3448,622.097
3449,622.037
3450,621.977
3451,621.917
3452,621.857
3453,621.796
3454,621.736
3455,621.676
3456,621.616
3457,621.556
3458,621.496
3459,621.435
3460,621.375
3461,621.315
3462,621.255
3463,621.195
3464,621.135
3465,621.075
3466,621.014
3467,620.954
3468,620.894
3469,620.834
3470,620.774
3471,620.714
3472,620.654
3473,620.594
3474,620.534
3475,620.474
3476,620.414
3477,620.354
3478,620.294
3479,620.234
3480,620.174
3481,620.114
3482,620.054
3483,619.994
3484,619.934
3485,619.874
3486,619.814
3487,619.754
3488,619.694
3489,619.634
3490,619.574
3491,619.514
3492,619.454
3493,619.394
3494,619.334
3495,619.274
3496,619.214
3497,619.154
3498,619.094
3499,619.034
3500,618.974
3501,618.914
3502,618.855
3503,618.795
3504,618.735
3505,618.675
3506,618.615
3507,618.555
3508,618.495
3509,618.436
3510,618.376
3511,618.316
3512,618.256
3513,618.196
3514,618.136
3515,618.077
3516,618.017
3517,617.957
3518,617.897
3519,617.837
3520,617.778
3521,617.718
3522,617.658
3523,617.598
3524,617.539
3525,617.479
3526,617.419
3527,617.359
3528,617.3
3529,617.24
3530,617.18
3531,617.12
3532,617.061
3533,617.001
3534,616.941
3535,616.882
3536,616.822
3537,616.762
3538,616.702
3539,616.643
3540,616.583
3541,616.524
3542,616.464
3543,616.404
3544,616.345
3545,616.285
3546,616.225
3547,616.166
3548,616.106
3549,616.046
3550,615.987
3551,615.927
3552,615.868
3553,615.808
3554,615.748
3555,615.689
3556,615.629
3557,615.57
3558,615.51
3559,615.451
3560,615.391
3561,615.332
3562,615.272
3563,615.213
3564,615.153
3565,615.093
3566,615.034
3567,614.974
3568,614.915
3569,614.855
3570,614.796
3571,614.737
3572,614.677
3573,614.618
3574,614.558
3575,614.499
3576,614.439
3577,614.38
3578,614.32
3579,614.261
3580,614.201
3581,614.142
3582,614.083
3583,614.023
3584,613.964
3585,613.904
3586,613.845
3587,613.786
3588,613.726
3589,613.667
3590,613.608
3591,613.548
3592,613.489
3593,613.429
3594,613.37
3595,613.311
3596,613.251
3597,613.192
3598,613.133
3599,613.074
3600,613.014
3601,612.955
3602,612.896
3603,612.836
3604,612.777
3605,612.718
3606,612.658
3607,612.599
3608,612.54
3609,612.481
3610,612.421
3611,612.362
3612,612.303
3613,612.244
3614,612.185
3615,612.125
3616,612.066
3617,612.007
3618,611.948
3619,611.888
3620,611.829
3621,611.77
3622,611.711
3623,611.652
3624,611.593
3625,611.533
3626,611.474
3627,611.415
3628,611.356
3629,611.297
3630,611.238
3631,611.179
3632,611.119
3633,611.06
3634,611.001
3635,610.942
3636,610.883
3637,610.824
3638,610.765
3639,610.706
3640,610.647
3641,610.588
3642,610.529
3643,610.47
3644,610.411
3645,610.352
3646,610.292
3647,610.233
3648,610.174
3649,610.115
3650,610.056
3651,609.997
3652,609.938
3653,609.879
3654,609.82
3655,609.761
3656,609.702
3657,609.643
3658,609.585
3659,609.526
3660,609.467
3661,609.408
3662,609.349
3663,609.29
3664,609.231
3665,609.172
3666,609.113
3667,609.054
3668,608.995
3669,608.936
3670,608.877
3671,608.819
3672,608.76
3673,608.701
3674,608.642
3675,608.583
3676,608.524
3677,608.465
3678,608.406
3679,608.348
3680,608.289
3681,608.23
3682,608.171
3683,608.112
3684,608.053
3685,607.995
3686,607.936
3687,607.877
3688,607.818
3689,607.76
3690,607.701
3691,607.642
3692,607.583
3693,607.524
3694,607.466
3695,607.407
3696,607.348
3697,607.289
3698,607.231
3699,607.172
3700,607.113
3701,607.055
3702,606.996
3703,606.937
3704,606.879
3705,606.82
3706,606.761
3707,606.702
3708,606.644
3709,606.585
3710,606.526
3711,606.468
3712,606.409
3713,606.351
3714,606.292
3715,606.233
3716,606.175
3717,606.116
3718,606.057
3719,605.999
3720,605.94
3721,605.882
3722,605.823
3723,605.764
3724,605.706
3725,605.647
3726,605.589
3727,605.53
3728,605.472
3729,605.413
3730,605.355
3731,605.296
3732,605.237
3733,605.179
3734,605.12
3735,605.062
3736,605.003
3737,604.945
3738,604.886
3739,604.828
3740,604.769
3741,604.711
3742,604.652
3743,604.594
3744,604.536
3745,604.477
3746,604.419
3747,604.36
3748,604.302
3749,604.243
3750,604.185
3751,604.127
3752,604.068
3753,604.01
3754,603.951
3755,603.893
3756,603.835
3757,603.776
3758,603.718
3759,603.659
3760,603.601
3761,603.543
3762,603.484
3763,603.426
3764,603.368
3765,603.309
3766,603.251
3767,603.193
3768,603.134
3769,603.076
3770,603.018
3771,602.959
3772,602.901
3773,602.843
3774,602.785
3775,602.726
3776,602.668
3777,602.61
3778,602.551
3779,602.493
3780,602.435
3781,602.377
3782,602.318
3783,602.26
3784,602.202
3785,602.144
3786,602.086
3787,602.027
3788,601.969
3789,601.911
3790,601.853
3791,601.795
3792,601.736
3793,601.678
3794,601.62
3795,601.562
3796,601.504
3797,601.446
3798,601.387
3799,601.329
3800,601.271
3801,601.213
3802,601.155
3803,601.097
3804,601.039
3805,600.981
3806,600.922
3807,600.864
3808,600.806
3809,600.748
3810,600.69
3811,600.632
3812,600.574
3813,600.516
3814,600.458
3815,600.4
3816,600.342
3817,600.284
3818,600.226
3819,600.168
3820,600.11
3821,600.052
3822,599.994
3823,599.936
3824,599.878
3825,599.82
3826,599.762
3827,599.704
3828,599.646
3829,599.588
3830,599.53
3831,599.472
3832,599.414
3833,599.356
3834,599.298
3835,599.24
3836,599.182
3837,599.124
3838,599.066
3839,599.008
3840,598.951
3841,598.893
3842,598.835
3843,598.777
3844,598.719
3845,598.661
3846,598.603
3847,598.545
3848,598.488
3849,598.43
3850,598.372
3851,598.314
3852,598.256
3853,598.198
3854,598.141
3855,598.083
3856,598.025
3857,597.967
3858,597.909
3859,597.852
3860,597.794
3861,597.736
3862,597.678
3863,597.62
3864,597.563
3865,597.505
3866,597.447
3867,597.389
3868,597.332
3869,597.274
3870,597.216
3871,597.159
3872,597.101
3873,597.043
3874,596.985
3875,596.928
3876,596.87
3877,596.812
3878,596.755
3879,596.697
3880,596.639
3881,596.582
3882,596.524
3883,596.466
3884,596.409
3885,596.351
3886,596.293
3887,596.236
3888,596.178
3889,596.121
3890,596.063
3891,596.005
3892,595.948
3893,595.89
3894,595.833
3895,595.775
3896,595.717
3897,595.66
3898,595.602
3899,595.545
3900,595.487
3901,595.43
3902,595.372
3903,595.314
3904,595.257
3905,595.199
3906,595.142
3907,595.084
3908,595.027
3909,594.969
3910,594.912
3911,594.854
3912,594.797
3913,594.739
3914,594.682
3915,594.624
3916,594.567
3917,594.51
3918,594.452
3919,594.395
3920,594.337
3921,594.28
3922,594.222
3923,594.165
3924,594.108
3925,594.05
3926,593.993
3927,593.935
3928,593.878
3929,593.821
3930,593.763
3931,593.706
3932,593.648
3933,593.591
3934,593.534
3935,593.476
3936,593.419
3937,593.362
3938,593.304
3939,593.247
3940,593.19
3941,593.132
3942,593.075
3943,593.018
3944,592.96
3945,592.903
3946,592.846
3947,592.789
3948,592.731
3949,592.674
3950,592.617
3951,592.559
3952,592.502
3953,592.445
3954,592.388
3955,592.33
3956,592.273
3957,592.216
3958,592.159
3959,592.102
3960,592.044
3961,591.987
3962,591.93
3963,591.873
3964,591.816
3965,591.758
3966,591.701
3967,591.644
3968,591.587
3969,591.53
3970,591.473
3971,591.415
3972,591.358
3973,591.301
3974,591.244
3975,591.187
3976,591.13
3977,591.073
3978,591.016
3979,590.958
3980,590.901
3981,590.844
3982,590.787
3983,590.73
3984,590.673
3985,590.616
3986,590.559
3987,590.502
3988,590.445
3989,590.388
3990,590.331
3991,590.274
3992,590.217
3993,590.16
3994,590.103
3995,590.046
3996,589.989
3997,589.932
3998,589.875
3999,589.818
4000,589.761
4001,589.704
4002,589.647
4003,589.59
4004,589.533
4005,589.476
4006,589.419
4007,589.362
4008,589.305
4009,589.248
4010,589.191
4011,589.134
4012,589.077
4013,589.02
4014,588.963
4015,588.907
4016,588.85
4017,588.793
4018,588.736
4019,588.679
4020,588.622
4021,588.565
4022,588.508
4023,588.452
4024,588.395
4025,588.338
4026,588.281
4027,588.224
4028,588.167
4029,588.111
4030,588.054
4031,587.997
4032,587.94
4033,587.883
4034,587.827
4035,587.77
4036,587.713
4037,587.656
4038,587.6
4039,587.543
4040,587.486
4041,587.429
4042,587.373
4043,587.316
4044,587.259
4045,587.202
4046,587.146
4047,587.089
4048,587.032
4049,586.976
4050,586.919
4051,586.862
4052,586.805
4053,586.749
4054,586.692
4055,586.635
4056,586.579
4057,586.522
4058,586.465
4059,586.409
4060,586.352
4061,586.296
4062,586.239
4063,586.182
4064,586.126
4065,586.069
4066,586.012
4067,585.956
4068,585.899
4069,585.843
4070,585.786
4071,585.729
4072,585.673
4073,585.616
4074,585.56
4075,585.503
4076,585.447
4077,585.39
4078,585.334
4079,585.277
4080,585.221
4081,585.164
4082,585.107
4083,585.051
4084,584.994
4085,584.938
4086,584.881
4087,584.825
4088,584.768
4089,584.712
4090,584.656
4091,584.599
4092,584.543
4093,584.486
4094,584.43
4095,584.373
4096,584.317
4097,584.26
4098,584.204
4099,584.148
4100,584.091
4101,584.035
4102,583.978
4103,583.922
4104,583.866
4105,583.809
4106,583.753
4107,583.696
4108,583.64
4109,583.584
4110,583.527
4111,583.471
4112,583.415
4113,583.358
4114,583.302
4115,583.246
4116,583.189
4117,583.133
4118,583.077
4119,583.02
4120,582.964
4121,582.908
4122,582.851
4123,582.795
4124,582.739
4125,582.683
4126,582.626
4127,582.57
4128,582.514
4129,582.458
4130,582.401
4131,582.345
4132,582.289
4133,582.233
4134,582.176
4135,582.12
4136,582.064
4137,582.008
4138,581.952
4139,581.895
4140,581.839
4141,581.783
